net_nav,ann_return,ann_vol,net_sharpe,gross_sharpe,max_drawdown,calmar,avg_turnover,total_turnover,n_days,roll,method
0.9835341421323966,-0.18101560448833354,0.14157850207059886,-1.4098973144054383,-1.4098973144054383,-0.05361164628397374,-3.376423166144125,0.0,0.0,20,31,cnn_lstm_cql_thr0.1
1.0163582400115416,0.22761286757562949,0.03631159941327822,5.6498472279019225,5.6498472279019225,-0.0036462765201986233,62.42336978963701,0.0,0.0,20,31,cnn_lstm_cql_thr0.2
1.0116671586043904,0.1592778093098497,0.058799797954658346,2.514304265416906,2.9293742881327556,-0.016640414052808472,9.571745558997536,0.07142857142857142,1.4285714285714286,20,32,cnn_lstm_cql_thr0
1.0116671586043904,0.1592778093098497,0.058799797954658346,2.514304265416906,2.9293742881327556,-0.016640414052808472,9.571745558997536,0.07142857142857142,1.4285714285714286,20,32,cnn_lstm_cql_thr0.1
1.0122420477244751,0.16764968101527633,0.05947419466726683,2.606854681580265,2.9293742881327556,-0.016640414052808184,10.07485033024069,0.05714285714285714,1.1428571428571428,20,32,cnn_lstm_cql_thr0.2
1.0068622027576928,0.09281492673988367,0.0739462324344056,1.2005006654586283,1.2005006654586283,-0.009283433843649255,9.997908996074534,0.0,0.0,20,33,cnn_lstm_cql_thr0
1.0068622027576928,0.09281492673988367,0.0739462324344056,1.2005006654586283,1.2005006654586283,-0.009283433843649255,9.997908996074534,0.0,0.0,20,33,cnn_lstm_cql_thr0.1
1.0068622027576928,0.09281492673988367,0.0739462324344056,1.2005006654586283,1.2005006654586283,-0.009283433843649255,9.997908996074534,0.0,0.0,20,33,cnn_lstm_cql_thr0.2
0.9821464260880639,-0.2025064595250763,0.038519890847037816,-5.871771063878425,-5.239586428114334,-0.019824299716011132,-10.215062444880289,0.05714285714285714,1.1428571428571428,20,34,cnn_lstm_cql_thr0
0.9821464260880639,-0.2025064595250763,0.038519890847037816,-5.871771063878425,-5.239586428114334,-0.019824299716011132,-10.215062444880289,0.05714285714285714,1.1428571428571428,20,34,cnn_lstm_cql_thr0.1
1.000750547346411,0.011765299277260777,0.06866253058569428,0.17035343163493727,0.17035343163493727,-0.013132293203299866,0.8959059240547879,0.0,0.0,20,34,cnn_lstm_cql_thr0.2
1.0066216051985868,0.08699731799899246,0.02348884817343053,3.552023866591511,5.038041530981226,-0.005727510836741533,15.189376411286993,0.06904964794310711,1.3809929588621424,20,35,cnn_lstm_cql_thr0
1.0066216051985868,0.08699731799899246,0.02348884817343053,3.552023866591511,5.038041530981226,-0.005727510836741533,15.189376411286993,0.06904964794310711,1.3809929588621424,20,35,cnn_lstm_cql_thr0.1
1.0057941248904665,0.07580693869178745,0.024099193966482146,3.032533607017262,5.038041530981226,-0.0057275108367415015,13.235581887596318,0.0895880084860269,1.7917601697205379,20,35,cnn_lstm_cql_thr0.2
0.9951608098656717,-0.05906001975735897,0.022739658266167435,-2.6767584317536945,-2.6767584317536945,-0.004907080677767882,-12.035673272081603,0.0,0.0,20,36,cnn_lstm_cql_thr0
0.9951608098656717,-0.05906001975735897,0.022739658266167435,-2.6767584317536945,-2.6767584317536945,-0.004907080677767882,-12.035673272081603,0.0,0.0,20,36,cnn_lstm_cql_thr0.1
0.9951608098656717,-0.05906001975735897,0.022739658266167435,-2.6767584317536945,-2.6767584317536945,-0.004907080677767882,-12.035673272081603,0.0,0.0,20,36,cnn_lstm_cql_thr0.2
0.9460461316823396,-0.5003974527060066,0.10142434811132917,-6.832558679829218,-3.542033050796733,-0.04641472936074893,-10.78100550402374,0.6589629542771762,13.179259085543524,20,37,cnn_lstm_cql_thr0
1.0011539424915177,0.026074809973679614,0.153655537564802,0.16753039552428858,0.46241111437221083,-0.02940719305990666,0.8866813612765249,0.0912913610815396,1.825827221630792,20,37,cnn_lstm_cql_thr0.1
0.9946861732363049,-0.06468229687779015,0.023550917231831545,-2.8389614765004674,-2.8389614765004674,-0.00834884704302839,-7.747452617640464,0.0,0.0,20,37,cnn_lstm_cql_thr0.2
1.0208819263792435,0.3010217183421844,0.07615250938208248,3.457369158888741,5.722322747982415,-0.013463823053660699,22.357818959923062,0.337141342485188,6.742826849703761,20,38,cnn_lstm_cql_thr0
